Case,Activity,Timestamp,Resource
2050,Review drinks,2024-08-02 18:44:20.182000000,Waiter-000003
2050,prepare drinks,2024-08-02 18:44:30.127000000,Barman-000003
2050,Bring drinks,2024-08-02 18:47:17.823000000,Barman-000002
2050,Review drinks,2024-08-02 18:51:32.231000000,Waiter-000003
2050,Prepare main course,2024-08-07 19:03:22.508000000,Cook-000001
2050,Signal food complete,2024-08-12 20:20:22.426000000,Cook-000001
2050,Bring food,2024-08-12 22:34:10.939000000,Cook helper-000002
2050,Deliver to customer,2024-08-12 22:46:56.192000000,Waiter-000001
2051,Take order,2024-08-02 18:45:00.000000000,Waiter-000002
2051,Review order,2024-08-02 18:50:13.163000000,Waiter-000004
2051,prepare drinks,2024-08-02 18:52:25.902000000,Barman-000001
2051,Bring drinks,2024-08-02 18:55:06.221000000,Barman-000003
2051,Review drinks,2024-08-02 18:56:53.309000000,Waiter-000005
2051,prepare drinks,2024-08-02 18:56:59.363000000,Barman-000002
2051,Bring drinks,2024-08-02 18:58:07.359000000,Barman-000001
2051,Review drinks,2024-08-02 18:59:43.384000000,Waiter-000001
2051,Prepare main course,2024-08-07 19:04:13.546000000,Cook-000001
2051,Signal food complete,2024-08-12 21:59:51.651000000,Cook-000003
2051,Bring food,2024-08-12 22:18:26.061000000,Cook helper-000001
2051,Deliver to customer,2024-08-12 22:20:19.288000000,Waiter-000001
2052,Take order,2024-08-02 19:00:00.000000000,Waiter-000003
2052,Review order,2024-08-02 19:01:24.311000000,Waiter-000004
2052,prepare drinks,2024-08-02 19:02:00.989000000,Barman-000003
2052,Bring drinks,2024-08-02 19:06:20.433000000,Barman-000002
2052,Review drinks,2024-08-02 19:24:01.496000000,Waiter-000004
2052,prepare drinks,2024-08-02 19:25:10.565000000,Barman-000001
2052,Bring drinks,2024-08-02 19:32:25.701000000,Barman-000003
2052,Review drinks,2024-08-02 19:33:35.462000000,Waiter-000001
2052,Prepare main course,2024-08-07 19:07:57.564000000,Cook-000003
2052,Signal food complete,2024-08-12 22:34:25.904000000,Cook-000002
2052,Bring food,2024-08-12 22:38:47.920000000,Cook helper-000001
2052,Deliver to customer,2024-08-12 22:41:05.616000000,Waiter-000002
2053,Take order,2024-08-02 19:15:00.000000000,Waiter-000002
2053,Review order,2024-08-02 19:15:43.612000000,Waiter-000001
2053,prepare drinks,2024-08-02 19:17:03.372000000,Barman-000001
2053,Bring drinks,2024-08-02 19:18:17.704000000,Barman-000003
2053,Review drinks,2024-08-02 19:18:27.629000000,Waiter-000003
2053,Prepare main course,2024-08-07 19:53:45.245000000,Cook-000002
2053,Signal food complete,2024-08-12 21:37:52.350000000,Cook-000002
2053,Food delivery,2024-08-12 22:24:28.839000000,Cook helper-000003
2053,Food delivery,2024-08-12 22:38:41.173000000,Waiter-000003
2054,Take order,2024-08-02 19:30:00.000000000,Waiter-000005
2054,Review order,2024-08-02 19:33:12.182000000,Waiter-000002
2054,Prepare starter,2024-08-02 19:35:00.657000000,Cook helper-000003
2054,prepare drinks,2024-08-02 19:35:05.657000000,Barman-000002
2054,Bring drinks,2024-08-02 19:38:17.302000000,Barman-000001
2054,Review drinks,2024-08-02 19:45:06.852000000,Waiter-000005
2054,Prepare main course,2024-08-07 20:23:19.144000000,Cook-000001
2054,Signal food complete,2024-08-12 22:18:26.061000000,Cook-000003
2054,Bring food,2024-08-12 23:03:32.566000000,Cook helper-000002
2054,Deliver to customer,2024-08-12 23:05:05.060000000,Waiter-000005
2055,Take order,2024-08-02 19:45:00.000000000,Waiter-000004
2055,Review order,2024-08-02 19:47:51.322000000,Waiter-000002
2055,Prepare starter,2024-08-02 19:48:23.168000000,Cook helper-000001
2055,prepare drinks,2024-08-02 19:48:28.168000000,Barman-000003
2055,Bring drinks,2024-08-02 19:51:53.373000000,Barman-000002
2055,Review drinks,2024-08-02 19:56:36.071000000,Waiter-000003
2055,Signal food complete,2024-08-07 20:53:55.290000000,Cook-000003
2055,Bring food,2024-08-07 20:58:46.159000000,Cook helper-000003
2055,Deliver to customer,2024-08-07 21:03:51.686000000,Waiter-000002
2056,Take order,2024-08-02 20:00:00.000000000,Waiter-000005
2056,Review order,2024-08-02 20:02:33.876000000,Waiter-000004
2056,prepare drinks,2024-08-02 20:04:53.099000000,Barman-000001
2056,Bring drinks,2024-08-02 20:11:03.005000000,Barman-000003
2056,Review drinks,2024-08-02 20:12:21.204000000,Waiter-000002
2056,Prepare main course,2024-08-07 21:00:12.242000000,Cook-000003
2056,Signal food complete,2024-08-12 22:40:04.467000000,Cook-000002
2056,Bring food,2024-08-12 22:54:13.581000000,Cook helper-000001
2056,Deliver to customer,2024-08-12 22:54:54.033000000,Waiter-000005
2057,Take order,2024-08-02 20:15:00.000000000,Waiter-000001
2057,Review order,2024-08-02 20:15:46.005000000,Waiter-000003
2057,prepare drinks,2024-08-02 20:16:06.588000000,Barman-000002
2057,Bring drinks,2024-08-02 20:20:54.637000000,Barman-000001
2057,Review drinks,2024-08-02 20:21:54.971000000,Waiter-000005
2057,Prepare main course,2024-08-07 22:05:46.791000000,Cook-000003
2057,Signal food complete,2024-08-12 23:17:54.408000000,Cook-000001
2057,Bring food,2024-08-12 23:28:00.162000000,Cook helper-000003
2057,Deliver to customer,2024-08-12 23:37:26.126000000,Waiter-000003
2058,Take order,2024-08-02 20:30:00.000000000,Waiter-000001
2058,Review order,2024-08-02 20:30:37.432000000,Waiter-000003
2058,prepare drinks,2024-08-02 20:31:39.792000000,Barman-000003
2058,Bring drinks,2024-08-02 20:34:54.151000000,Barman-000002
2058,Review drinks,2024-08-02 20:37:37.988000000,Waiter-000005
2058,prepare drinks,2024-08-02 20:37:58.919000000,Barman-000001
2058,Bring drinks,2024-08-02 20:42:11.348000000,Barman-000003
2058,Review drinks,2024-08-02 20:48:21.708000000,Waiter-000001
2058,prepare drinks,2024-08-02 20:49:15.068000000,Barman-000002
2058,Bring drinks,2024-08-02 20:54:05.775000000,Barman-000001
2058,Review drinks,2024-08-02 20:54:46.797000000,Waiter-000002
2058,Prepare main course,2024-08-07 23:53:59.473000000,Cook-000003
2058,Signal food complete,2024-08-13 00:14:47.828000000,Cook-000001
2058,Bring food,2024-08-13 01:01:51.481000000,Cook helper-000001
2058,Deliver to customer,2024-08-13 01:05:10.115000000,Waiter-000001
2059,Take order,2024-08-02 20:45:00.000000000,Waiter-000002
2059,Review order,2024-08-02 20:45:56.863000000,Waiter-000003
2059,Prepare starter,2024-08-02 20:45:58.166000000,Cook helper-000001
2059,prepare drinks,2024-08-02 20:46:03.166000000,Barman-000002
2059,Bring drinks,2024-08-02 20:46:48.963000000,Barman-000001
2059,Review drinks,2024-08-02 20:47:36.268000000,Waiter-000005
2059,Signal food complete,2024-08-08 00:19:13.970000000,Cook-000002
2059,Bring food,2024-08-08 00:26:39.726000000,Cook helper-000003
2059,Deliver to customer,2024-08-08 00:28:19.527000000,Waiter-000001
206,Take order,2024-05-14 21:30:00.000000000,Waiter-000005
206,Review order,2024-05-14 21:36:07.253000000,Waiter-000002
206,Drink handling,2024-05-14 21:38:31.764000000,Barman-000002
206,Drink handling,2024-05-14 21:40:37.993000000,Barman-000003
206,Drink handling,2024-05-14 22:01:51.499000000,Waiter-000003
206,prepare drinks,2024-05-14 22:02:13.321000000,Barman-000003
206,Bring drinks,2024-05-14 22:02:28.291000000,Barman-000001
206,Review drinks,2024-05-14 22:02:54.482000000,Waiter-000004
206,Prepare main course>-20240514,2024-05-14 23:43:05.880000000,Cook-000003
206,Signl food complete,2024-05-15 19:56:28.956000000,Cook-000002
206,Bring food,2024-05-15 19:59:48.521000000,Cook helper-000001
206,DeliNver to customer,2024-05-15 20:06:18.831000000,Waiter-000001
2060,Take order,2024-08-02 21:00:00.000000000,Waiter-000003
2060,Review order,2024-08-02 21:02:16.162000000,Waiter-000005
2060,prepare drinks,2024-08-02 21:02:43.278000000,Barman-000003
2060,Bring drinks,2024-08-02 21:05:17.419000000,Barman-000002
2060,Review drinks,2024-08-02 21:10:07.171000000,Waiter-000001
2060,Prepare main course,2024-08-08 00:39:42.523000000,Cook-000002
2060,Signal food complete,2024-08-12 23:57:37.980000000,Cook-000003
2060,Bring food,2024-08-13 00:21:25.715000000,Cook helper-000002
2060,Deliver to customer,2024-08-13 00:34:45.657000000,Waiter-000003
2061,Take order,2024-08-02 21:15:00.000000000,Waiter-000002
2061,Review order,2024-08-02 21:15:06.192000000,Waiter-000003
2061,prepare drinks,2024-08-02 21:16:10.468000000,Barman-000001
2061,Bring drinks,2024-08-02 21:20:31.054000000,Barman-000003
2061,Review drinks,2024-08-02 21:29:06.737000000,Waiter-000004
2061,Prepare main course,2024-08-08 01:06:46.747000000,Cook-000001
2061,Signal food complete,2024-08-13 18:12:48.147000000,Cook-000003
2061,Bring food,2024-08-13 18:43:10.599000000,Cook helper-000001
2061,Deliver to customer,2024-08-13 18:48:58.393000000,Waiter-000003
2062,Take order,2024-08-02 21:30:00.000000000,Waiter-000001
2062,Review order,2024-08-02 21:31:05.100000000,Waiter-000003
2062,prepare drinks,2024-08-02 21:31:45.947000000,Barman-000002
2062,Bring drinks,2024-08-02 21:32:20.338000000,Barman-000001
2062,Review drinks,2024-08-02 21:34:21.381000000,Waiter-000005
2062,Prepare main course,2024-08-08 01:15:28.879000000,Cook-000003
2062,Signal food complete,2024-08-13 01:05:06.697000000,Cook-000002
2062,Bring food,2024-08-13 18:03:01.269000000,Cook helper-000001
2062,Deliver to customer,2024-08-13 18:07:37.583000000,Waiter-000003
2063,Take order,2024-08-02 21:45:00.000000000,Waiter-000001
2063,Review order,2024-08-02 21:45:04.206000000,Waiter-000002
2063,Prepare starter,2024-08-02 21:47:53.101000000,Cook helper-000001
2063,prepare drinks,2024-08-02 21:47:58.101000000,Barman-000003
2063,Bring drinks,2024-08-02 21:54:28.519000000,Barman-000002
2063,Review drinks,2024-08-02 22:00:59.425000000,Waiter-000004
2063,prepare drinks,2024-08-02 22:01:18.117000000,Barman-000001
2063,Bring drinks,2024-08-02 22:01:36.558000000,Barman-000003
2063,Review drinks,2024-08-02 22:03:42.837000000,Waiter-000002
2063,Prepare main course,2024-08-08 18:16:35.163000000,Cook-000003
2063,Signal food complete,2024-08-13 01:48:12.729000000,Cook-000001
2063,Bring food,2024-08-13 01:57:41.437000000,Cook helper-000002
2063,Deliver to customer,2024-08-13 18:03:15.792000000,Waiter-000001
2064,Take orDEr,2024-08-02 22:00:00.000000000,Waiter-000005
2064,Review order,2024-08-02 22:01:32.254000000,Waiter-000001
2064,prepare odrinks,2024-08-02 22:02:54.341000000,Barman-000002
2064,Bring drinks,2024-08-02 22:04:28.403000000,Barman-000001
2064,Review drinks,2024-08-02 22:09:38.040000000,Waiter-000004
2064,Prepafe main course,2024-08-08 18:38:33.611000000,Cook-000003
2064,Signal food complete,2024-08-13 19:10:47.805000000,Cook-000003
2064,Bring bfood,2024-08-13 20:53:43.354000000,Cook helper-000001
2064,Deliver to customer,2024-08-13 20:54:41.537000000,Waiter-000001
2065,Take order,2024-08-02 22:15:00.000000000,Waiter-000002
2065,Review order,2024-08-02 22:18:19.818000000,Waiter-000004
2065,Prepare starter,2024-08-02 22:18:23.875000000,Cook helper-000003
2065,prepare drinks,2024-08-02 22:18:28.875000000,Barman-000003
2065,Bring drinks,2024-08-02 22:25:06.232000000,Barman-000002
2065,Review drinks,2024-08-02 22:32:23.643000000,Waiter-000005
2065,Prepare main course,2024-08-08 19:36:56.766000000,Cook-000001
2065,Signal food complete,2024-08-13 18:25:44.655000000,Cook-000001
2065,Bring food,2024-08-13 18:41:34.692000000,Cook helper-000002
2065,Deliver to customer,2024-08-13 18:44:28.479000000,Waiter-000002
2066,Take order,2024-08-02 22:30:00.000000000,Waiter-000003
2066,Review order,2024-08-02 22:34:34.127000000,Waiter-000001
2066,Prepare starter,2024-08-02 22:37:01.774000000,Cook helper-000002
2066,prepare drinks,2024-08-02 22:37:06.774000000,Barman-000001
2066,Bring drinks,2024-08-02 22:54:41.245000000,Barman-000003
2066,Review drinks,2024-08-02 23:01:33.973000000,Waiter-000004
2066,prepare drinks,2024-08-02 23:03:21.090000000,Barman-000002
2066,Bring drinks,2024-08-02 23:11:48.130000000,Barman-000002
2066,Review drinks,2024-08-02 23:15:48.315000000,Waiter-000001
2066,prepare drinks,2024-08-02 23:15:58.202000000,Barman-000003
2066,Bring drinks,2024-08-02 23:15:58.777000000,Barman-000002
2066,Review drinks,2024-08-02 23:24:59.061000000,Waiter-000001
2066,Signal food complete,2024-08-08 19:37:49.051000000,Cook-000001
2066,Bring food,2024-08-08 20:40:32.600000000,Cook helper-000003
2066,Deliver to customer,2024-08-08 20:45:16.155000000,Waiter-000004
2067,Take order,2024-08-02 22:45:00.000000000,Waiter-000002
2067,Review order.ZE40_Waiter-000004,2024-08-02 22:45:23.943000000,Waiter-000004
2067,Prepare starter,2024-08-02 22:47:06.750000000,Cook helper-000001
2067,prepare drinks,2024-08-02 22:47:11.750000000,Barman-000003
2067,Bring drinks,2024-08-02 22:49:58.507000000,Barman-000002
2067,Review drinks_zVCp.Waiter-000003,2024-08-02 22:58:49.372000000,Waiter-000003
2067,prepare drinks._Barman-000001,2024-08-02 23:00:09.010000000,Barman-000001
2067,Bring drinks,2024-08-02 23:00:35.764000000,Barman-000001
2067,Review drinks,2024-08-02 23:16:29.130000000,Waiter-000005
2067,Prepare main course,2024-08-08 19:42:30.823000000,Cook-000002
2067,Signal food complete,2024-08-13 18:46:30.049000000,Cook-000002
2067,Bring food,2024-08-13 19:12:25.530000000,Cook helper-000001
2067,Deliver to customer,2024-08-13 19:22:51.636000000,Waiter-000004
2068,Take order,2024-08-02 23:00:00.000000000,Waiter-000005
2068,inspect order,2024-08-02 23:00:27.637000000,Waiter-000001
2068,Prepare starter,2024-08-02 23:00:33.625000000,Cook helper-000002
2068,prepare drinks,2024-08-02 23:00:38.625000000,Barman-000002
2068,Bring drinks,2024-08-02 23:03:00.809000000,Barman-000003
2068,Feview drinks,2024-08-02 23:04:02.902000000,Waiter-000003
2068,prepare drinks,2024-08-02 23:05:22.373000000,Barman-000003
2068,Bring drinks,2024-08-02 23:06:39.516000000,Barman-000003
2068,Review drinks,2024-08-02 23:15:09.138000000,Waiter-000002
2068,Signal food complete,2024-08-08 19:55:53.018000000,Cook-000002
2068,Food delivery,2024-08-08 20:02:02.544000000,Cook helper-000001
2068,Food delivery,2024-08-08 20:10:16.232000000,Waiter-000005
2069,Take order.-Waiter-000004,2024-08-02 23:15:00.000000000,Waiter-000004
2069,Review order,2024-08-02 23:15:30.225000000,Waiter-000003
2069,prepare drinks,2024-08-02 23:18:00.683000000,Barman-000003
2069,Bring drinks:>Barman-000001,2024-08-02 23:22:32.557000000,Barman-000001
2069,Review drinks,2024-08-02 23:26:44.043000000,Waiter-000002
2069,Review drinks_1,2024-08-02 23:26:44.187208970,Waiter-000002
2069,Review drinks_2,2024-08-02 23:26:45.707234056,Waiter-000002
2069,Prepare main course,2024-08-08 20:02:04.544000000,Cook-000002
2069,Signal food complete,2024-08-13 18:50:45.688000000,Cook-000001
2069,Bring food,2024-08-13 18:52:03.723000000,Cook helper-000002
2069,Deliver to customer,2024-08-13 18:58:09.154000000,Waiter-000005
207,Take order,2024-05-14 21:45:00.000000000,Waiter-000001
207,Review order,2024-05-14 21:56:06.357000000,Waiter-000004
207,Drink handling,2024-05-14 21:56:23.237000000,Barman-000002
207,Drink handling,2024-05-14 21:58:26.611000000,Barman-000002
207,Drink handling,2024-05-14 22:04:25.916000000,Waiter-000003
207,Prepare main course,2024-05-14 23:43:24.109000000,Cook-000002
207,Signal food complete,2024-05-15 19:00:47.830000000,Cook-000001
207,Bring FooD,2024-05-15 19:08:58.773000000,Cook helper-000001
207,Deliver to customer,2024-05-15 19:09:46.325000000,Waiter-000004
2070,Take order,2024-08-02 23:30:00.000000000,Waiter-000005
2070,Review order,2024-08-02 23:31:56.178000000,Waiter-000003
2070,prepare drinks,2024-08-02 23:32:32.442000000,Barman-000003
2070,Bring drinks,2024-08-02 23:33:57.679000000,Barman-000002
2070,Review drinks,2024-08-02 23:36:58.075000000,Waiter-000004
2070,Prepare main course,2024-08-08 20:04:02.187000000,Cook-000002
2070,Signal food complete,2024-08-13 18:57:06.989000000,Cook-000001
2070,Bring food,2024-08-13 19:27:11.044000000,Cook helper-000003
2070,Deliver to customer,2024-08-13 19:27:22.297000000,Waiter-000005
2071,Take order,2024-08-02 23:45:00.000000000,Waiter-000002
2071,Review order,2024-08-02 23:45:25.888000000,Waiter-000005
2071,prepare drinks,2024-08-02 23:45:32.187000000,Barman-000001
2071,Bring drinks,2024-08-02 23:46:48.768000000,Barman-000003
2071,Review drinks,2024-08-02 23:47:13.746000000,Waiter-000003
2071,Prepare main course,2024-08-08 20:06:33.549000000,Cook-000002
2071,Signal food complete,2024-08-08 20:06:33.549000000,Cook-000001
2071,Bring food,2024-08-08 20:06:33.549000000,Cook helper-000002
2071,Deliver to customer,2024-08-13 20:14:04.329000000,Waiter-000003
2072,Take order,2024-08-03 00:00:00.000000000,Waiter-000004
2072,Review odrer,2024-08-03 00:00:13.870000000,Waiter-000001
2072,Prepare starter,2024-08-03 00:01:00.341000000,Cook helper-000002
2072,prepare drinks,2024-08-03 00:01:05.341000000,Barman-000002
2072,Bring drinks::Barman-000001,2024-08-03 00:01:40.393000000,Barman-000001
2072,Review drinks,2024-08-03 00:08:00.555000000,Waiter-000005
2072,Prepare main course,2024-08-08 20:32:24.757000000,Cook-000003
2072,Signal food complete,2024-08-13 20:13:23.278000000,Cook-000002
2072,Bring food-139>20240813,2024-08-13 20:17:51.649000000,Cook helper-000001
2072,Deliver to customer,2024-08-13 20:21:59.888000000,Waiter-000001
2073,Take order,2024-08-03 00:15:00.000000000,Waiter-000004
2073,Review order,2024-08-03 00:18:06.346000000,Waiter-000001
2073,Prepare starter,2024-08-03 00:20:04.598000000,Cook helper-000003
2073,prepare drinks,2024-08-03 00:20:09.598000000,Barman-000003
2073,Bring drinks,2024-08-03 00:30:02.821000000,Barman-000002
2073,Review drinks,2024-08-03 00:44:32.938000000,Waiter-000005
2073,prepare drinks,2024-08-03 00:45:20.192000000,Barman-000001
2073,Bring drinks,2024-08-03 00:46:24.627000000,Barman-000003
2073,Review drinks,2024-08-03 00:49:14.193000000,Waiter-000005
2073,Prepare main course,2024-08-08 20:45:41.174000000,Cook-000002
2073,Signal food complete,2024-08-13 20:32:13.838000000,Cook-000002
2073,Bring food,2024-08-13 20:44:03.259000000,Cook helper-000003
2073,Deliver to customer,2024-08-13 20:46:11.831000000,Waiter-000002
2074,Take order,2024-08-03 00:30:00.000000000,Waiter-000002
2074,Review order,2024-08-03 00:47:06.967000000,Waiter-000001
2074,Prepare starter,2024-08-03 00:48:36.113000000,Cook helper-000002
2074,prepare drinks,2024-08-03 00:48:41.113000000,Barman-000001
2074,Bring drinks,2024-08-03 01:03:02.950000000,Barman-000003
2074,Review drinks,2024-08-03 01:06:35.739000000,Waiter-000005
2074,Prepare main course,2024-08-08 21:24:07.183000000,Cook-000003
2074,Signal food complete,2024-08-13 20:46:41.160000000,Cook-000002
2074,Bring food,2024-08-13 21:26:24.188000000,Cook helper-000003
2074,Deliver to customer,2024-08-13 21:33:44.815000000,Waiter-000005
2075,Take order,2024-08-03 00:45:00.000000000,Waiter-000003
